t,host,operation,status,error,latency
1709479633.3225574,43.0.celestial,del,fail,Timeout connecting to server,0.10733175277709961
1709479633.5328944,43.0.celestial,get,fail,Timeout connecting to server,0.10724902153015137
1709479633.7430913,43.0.celestial,get,fail,Timeout connecting to server,0.10749602317810059
1709479633.953059,43.0.celestial,del,fail,Timeout connecting to server,0.10812139511108398
1709479634.1635575,43.0.celestial,get,fail,Timeout connecting to server,0.10769081115722656
1709479634.37428,43.0.celestial,set,fail,Timeout connecting to server,0.10839271545410156
1709479634.5852938,43.0.celestial,get,fail,Timeout connecting to server,0.10887503623962402
1709479634.7965517,43.0.celestial,del,fail,Timeout connecting to server,0.10742831230163574
1709479635.0069883,43.0.celestial,del,fail,Timeout connecting to server,0.10746622085571289
1709479635.2185466,43.0.celestial,set,fail,Timeout connecting to server,0.1065223217010498
1709479635.4285264,43.0.celestial,set,fail,Timeout connecting to server,0.10634422302246094
1709479635.6389527,43.0.celestial,get,fail,Timeout connecting to server,0.10660195350646973
1709479635.8485003,43.0.celestial,set,fail,Timeout connecting to server,0.10816025733947754
1709479636.0588973,43.0.celestial,set,fail,Timeout connecting to server,0.10733389854431152
1709479636.2686148,43.0.celestial,set,fail,Timeout connecting to server,0.10743284225463867
1709479636.4782789,43.0.celestial,del,fail,Timeout connecting to server,0.10793662071228027
1709479636.6891131,43.0.celestial,set,fail,Timeout connecting to server,0.10802674293518066
1709479636.899482,43.0.celestial,set,fail,Timeout connecting to server,0.1074225902557373
1709479637.109277,43.0.celestial,del,fail,Timeout connecting to server,0.10772252082824707
1709479637.3192756,43.0.celestial,get,fail,Timeout connecting to server,0.10732102394104004
1709479637.5297186,43.0.celestial,set,fail,Timeout connecting to server,0.10840868949890137
1709479637.7405906,43.0.celestial,get,fail,Timeout connecting to server,0.11445331573486328
1709479637.9651392,43.0.celestial,set,fail,Timeout connecting to server,0.11352729797363281
1709479638.1888163,43.0.celestial,get,fail,Timeout connecting to server,0.11353468894958496
1709479638.4124985,43.0.celestial,del,fail,Timeout connecting to server,0.1134648323059082
1709479638.636321,43.0.celestial,get,fail,Timeout connecting to server,0.11352086067199707
1709479638.8599627,43.0.celestial,del,fail,Timeout connecting to server,0.11336183547973633
1709479639.0834694,43.0.celestial,del,fail,Timeout connecting to server,0.11386394500732422
1709479639.307534,43.0.celestial,del,fail,Timeout connecting to server,0.11350250244140625
1709479639.5317063,43.0.celestial,del,fail,Timeout connecting to server,0.11327791213989258
1709479639.7550263,43.0.celestial,del,fail,Timeout connecting to server,0.11394000053405762
1709479639.980815,43.0.celestial,get,fail,Timeout connecting to server,0.11483001708984375
1709479640.2068212,43.0.celestial,set,fail,Timeout connecting to server,0.11559605598449707
1709479640.433669,43.0.celestial,set,fail,Timeout connecting to server,0.11401963233947754
1709479640.6578586,43.0.celestial,del,fail,Timeout connecting to server,0.11625814437866211
1709479640.8849177,43.0.celestial,del,fail,Timeout connecting to server,0.11729574203491211
1709479641.1133478,43.0.celestial,del,fail,Timeout connecting to server,0.1137382984161377
1709479641.3374414,43.0.celestial,del,fail,Timeout connecting to server,0.11372756958007812
1709479641.5617936,43.0.celestial,del,fail,Timeout connecting to server,0.11542391777038574
1709479641.7872808,43.0.celestial,get,fail,Timeout connecting to server,0.11457085609436035
1709479642.0129864,43.0.celestial,del,fail,Timeout connecting to server,0.11620497703552246
1709479642.2394493,43.0.celestial,set,fail,Timeout connecting to server,0.11327433586120605
1709479642.4633014,43.0.celestial,get,fail,Timeout connecting to server,0.11388874053955078
1709479642.6874406,43.0.celestial,del,fail,Timeout connecting to server,0.11429452896118164
1709479642.9128463,43.0.celestial,get,fail,Timeout connecting to server,0.1146390438079834
1709479643.137729,43.0.celestial,set,fail,Timeout connecting to server,0.11607098579406738
1709479643.364384,43.0.celestial,del,fail,Timeout connecting to server,0.11360716819763184
1709479643.5885968,43.0.celestial,get,fail,Timeout connecting to server,0.11345624923706055
1709479643.8129814,43.0.celestial,get,fail,Timeout connecting to server,0.1143791675567627
1709479644.0376878,43.0.celestial,get,fail,Timeout connecting to server,0.11538434028625488
1709479644.2648427,43.0.celestial,get,fail,Timeout connecting to server,0.1138455867767334
1709479644.4889421,43.0.celestial,get,fail,Timeout connecting to server,0.11472344398498535
1709479644.7140257,43.0.celestial,del,fail,Timeout connecting to server,0.1138615608215332
1709479644.9392822,43.0.celestial,get,fail,Timeout connecting to server,0.11703968048095703
1709479645.1694632,43.0.celestial,set,fail,Timeout connecting to server,0.11733436584472656
1709479645.398989,43.0.celestial,del,fail,Timeout connecting to server,0.1139211654663086
1709479645.6230133,43.0.celestial,get,fail,Timeout connecting to server,0.11702132225036621
1709479645.8518016,43.0.celestial,del,fail,Timeout connecting to server,0.1139533519744873
1709479646.0762,43.0.celestial,set,fail,Timeout connecting to server,0.11716032028198242
1709479646.3055513,43.0.celestial,get,fail,Timeout connecting to server,0.11594057083129883
1709479646.5344908,43.0.celestial,del,fail,Timeout connecting to server,0.11510300636291504
1709479646.7596645,43.0.celestial,get,fail,Timeout connecting to server,0.11347293853759766
1709479646.9843755,43.0.celestial,get,fail,Timeout connecting to server,0.11703920364379883
1709479647.214528,43.0.celestial,del,fail,Timeout connecting to server,0.1173865795135498
1709479647.442734,43.0.celestial,set,fail,Timeout connecting to server,0.11605572700500488
1709479647.6708696,43.0.celestial,set,fail,Timeout connecting to server,0.11538839340209961
1709479647.8969998,43.0.celestial,del,fail,Timeout connecting to server,0.11380219459533691
1709479648.1211102,43.0.celestial,del,fail,Timeout connecting to server,0.11400985717773438
1709479648.3458867,43.0.celestial,get,fail,Timeout connecting to server,0.11615276336669922
1709479648.5739233,43.0.celestial,set,fail,Timeout connecting to server,0.11518239974975586
1709479648.7986543,43.0.celestial,del,fail,Timeout connecting to server,0.11273407936096191
1709479649.0210097,43.0.celestial,del,fail,Timeout connecting to server,0.11388278007507324
1709479649.2453086,43.0.celestial,set,fail,Timeout connecting to server,0.11366605758666992
1709479649.4696872,43.0.celestial,get,fail,Timeout connecting to server,0.11510610580444336
1709479649.69748,43.0.celestial,get,fail,Timeout connecting to server,0.1134335994720459
1709479649.9209847,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02533435821533203
1709479650.0590513,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029332399368286133
1709479650.2019112,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03222966194152832
1709479650.3464172,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027245521545410156
1709479650.4858925,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026122570037841797
1709479650.6241853,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026720523834228516
1709479650.7630522,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026441097259521484
1709479650.901728,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025226354598999023
1709479651.038843,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025038480758666992
1709479651.1746566,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024487972259521484
1709479651.3104472,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026777982711791992
1709479651.4485927,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02627730369567871
1709479651.5866656,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026459217071533203
1709479651.7255106,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025907039642333984
1709479651.8629608,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025369644165039062
1709479652.000881,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026154756546020508
1709479652.139055,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0260317325592041
1709479652.2778792,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026097774505615234
1709479652.4161937,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026294708251953125
1709479652.5546837,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025553226470947266
1709479652.692152,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02646660804748535
1709479652.8311508,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025562286376953125
1709479652.968684,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02603459358215332
1709479653.1064467,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025982379913330078
1709479653.2443547,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02535867691040039
1709479653.3816948,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026890993118286133
1709479653.5204616,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02632761001586914
1709479653.658926,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02648305892944336
1709479653.7973125,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025598764419555664
1709479653.9352725,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024724245071411133
1709479654.0710435,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0257875919342041
1709479654.2086647,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026259422302246094
1709479654.34717,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026024341583251953
1709479654.4854503,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026941299438476562
1709479654.6259933,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03163337707519531
1709479654.7706478,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.04403495788574219
1709479654.9287915,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.040636301040649414
1709479655.0804758,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.05793142318725586
1709479655.2496145,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.04134011268615723
1709479655.404101,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0442967414855957
1709479655.5606568,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.036757707595825195
1709479655.7102733,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.039383888244628906
1709479655.8615963,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027247905731201172
1709479656.0004208,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026816129684448242
1709479656.1389155,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025845050811767578
1709479656.2777984,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02648448944091797
1709479656.4173732,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.028171539306640625
1709479656.5576942,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027128219604492188
1709479656.6971169,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027326107025146484
1709479656.8369412,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02889704704284668
1709479656.9785564,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025460243225097656
1709479657.116805,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026952743530273438
1709479657.2557564,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025977611541748047
1709479657.3939745,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02761554718017578
1709479657.5331883,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025821447372436523
1709479657.6712396,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02751755714416504
1709479657.8116465,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0255126953125
1709479657.9485767,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025236845016479492
1709479658.085473,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026187896728515625
1709479658.2239435,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02639603614807129
1709479658.3627682,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026976585388183594
1709479658.5020974,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02939009666442871
1709479658.646583,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02591395378112793
1709479658.7844138,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026445388793945312
1709479658.9224458,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025613069534301758
1709479659.0598257,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02799248695373535
1709479659.1999235,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026221036911010742
1709479659.3386068,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026009321212768555
1709479659.4765906,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026570558547973633
1709479659.6153605,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025795459747314453
1709479659.7535741,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02931690216064453
1709479659.8974428,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03153228759765625
1709479660.0446796,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.030527591705322266
1709479660.1882076,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02571868896484375
1709479660.3257284,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025516748428344727
1709479660.46345,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026490211486816406
1709479660.602918,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03054046630859375
1709479660.750119,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02928924560546875
1709479660.8909774,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0258328914642334
1709479661.030095,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025983333587646484
1709479661.1687262,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02931666374206543
1709479661.3102338,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026419878005981445
1709479661.4495432,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02905726432800293
1709479661.593073,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02752375602722168
1709479661.7323122,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026207447052001953
1709479661.871538,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026200532913208008
1709479662.0093856,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02591562271118164
1709479662.1472864,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025800228118896484
1709479662.2852085,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026665687561035156
1709479662.4248292,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029447317123413086
1709479662.5695765,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03063511848449707
1709479662.7154782,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03049921989440918
1709479662.858844,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025446414947509766
1709479662.9964316,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026459455490112305
1709479663.1354656,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0252687931060791
1709479663.2720215,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024530887603759766
1709479663.408147,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027037382125854492
1709479663.548194,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026242733001708984
1709479663.686121,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026346921920776367
1709479663.824944,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025729656219482422
1709479663.9627774,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025244712829589844
1709479664.1007314,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027524232864379883
1709479664.2406409,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025860309600830078
1709479664.3789659,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026357412338256836
1709479664.5174167,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026733875274658203
1709479664.6558666,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02702808380126953
1709479664.7963665,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026057720184326172
1709479664.9342835,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026372909545898438
1709479665.0722735,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02556777000427246
1709479665.2099428,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027209997177124023
1709479665.3517532,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.030080080032348633
1709479665.4952495,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026784181594848633
1709479665.634584,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0267031192779541
1709479665.773362,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02668619155883789
1709479665.911829,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026376008987426758
1709479666.0507355,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027702808380126953
1709479666.191505,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026325464248657227
1709479666.329943,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027710676193237305
1709479666.4704704,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026366472244262695
1709479666.6087344,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025750160217285156
1709479666.7461834,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026642322540283203
1709479666.8851488,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026620864868164062
1709479667.0234377,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025296688079833984
1709479667.1601074,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027135372161865234
1709479667.3000245,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.031009435653686523
1709479667.4451034,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03182816505432129
1709479667.5926874,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03002619743347168
1709479667.7379022,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.030685901641845703
1709479667.8839912,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0306699275970459
1709479668.0273793,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.028595685958862305
1709479668.169337,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027358531951904297
1709479668.3097231,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025516510009765625
1709479668.4473999,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026731014251708984
1709479668.586007,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025153160095214844
1709479668.7222188,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025494813919067383
1709479668.8593392,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02555537223815918
1709479668.997265,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.028285741806030273
1709479669.1372733,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02560710906982422
1709479669.274706,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02534627914428711
1709479669.4116693,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025423049926757812
1709479669.5488276,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024875402450561523
1709479669.6844842,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024317502975463867
1709479669.8205183,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025287628173828125
1709479669.9574482,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02582240104675293
1709479670.0948935,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02550506591796875
1709479670.2319992,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025645971298217773
1709479670.3691425,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025285959243774414
1709479670.5059025,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02586674690246582
1709479670.6433573,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027003049850463867
1709479670.7825935,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025454282760620117
1709479670.9195802,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025442838668823242
