t,host,operation,status,error,latency
1708775110.2105649,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.015796422958374023
1708775110.3294084,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016109228134155273
1708775110.4510605,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.015445470809936523
1708775110.5697696,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.017322778701782227
1708775110.690468,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016975879669189453
1708775110.8108356,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0159759521484375
1708775110.929846,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0198974609375
1708775111.0520935,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.018513917922973633
1708775111.173981,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0175173282623291
1708775111.2937756,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01689887046813965
1708775111.4141521,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01762247085571289
1708775111.534409,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.018313884735107422
1708775111.655224,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01648259162902832
1708775111.774243,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01651167869567871
1708775111.893737,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01559138298034668
1708775112.0126538,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01801013946533203
1708775112.1334784,42.0.celestial,get,success,,0.006780147552490234
1708775112.2433958,42.0.celestial,get,success,,0.007066249847412109
1708775112.3536744,42.0.celestial,del,success,,0.007127046585083008
1708775112.4639714,42.0.celestial,del,success,,0.007131338119506836
1708775112.5742536,42.0.celestial,del,success,,0.006994009017944336
1708775112.6843824,42.0.celestial,del,success,,0.00763392448425293
1708775112.7957456,42.0.celestial,get,success,,0.0070438385009765625
1708775112.905996,42.0.celestial,del,success,,0.006948709487915039
1708775113.015996,42.0.celestial,get,success,,0.007001638412475586
1708775113.1261778,42.0.celestial,del,success,,0.007010221481323242
1708775113.237891,42.0.celestial,del,success,,0.008331060409545898
1708775113.3494458,42.0.celestial,get,success,,0.007018327713012695
1708775113.4596775,42.0.celestial,set,success,,0.007103681564331055
1708775113.569994,42.0.celestial,get,success,,0.007040262222290039
1708775113.6801448,42.0.celestial,get,success,,0.007124662399291992
1708775113.7903333,42.0.celestial,get,success,,0.007076263427734375
1708775113.9004478,42.0.celestial,set,success,,0.007653474807739258
1708775114.011892,42.0.celestial,get,success,,0.006850719451904297
1708775114.1218235,42.0.celestial,get,success,,0.007005214691162109
1708775114.2318776,42.0.celestial,del,success,,0.0070073604583740234
1708775114.3419812,42.0.celestial,set,success,,0.007065534591674805
1708775114.4521096,42.0.celestial,get,success,,0.007082700729370117
1708775114.5635068,42.0.celestial,get,success,,0.006938457489013672
1708775114.673507,42.0.celestial,set,success,,0.006918430328369141
1708775114.7835412,42.0.celestial,del,success,,0.00690913200378418
1708775114.893562,42.0.celestial,get,success,,0.006895542144775391
1708775115.0035002,42.0.celestial,set,success,,0.006793975830078125
1708775115.1139975,42.0.celestial,get,success,,0.007132053375244141
1708775115.2241683,42.0.celestial,get,success,,0.007524251937866211
1708775115.3353214,42.0.celestial,get,success,,0.006886720657348633
1708775115.4458568,42.0.celestial,get,success,,0.007014036178588867
1708775115.5558634,42.0.celestial,del,success,,0.006902933120727539
1708775115.6658876,42.0.celestial,del,success,,0.006957054138183594
1708775115.7766135,42.0.celestial,get,success,,0.007651329040527344
1708775115.8873832,42.0.celestial,get,success,,0.00713348388671875
1708775115.9975777,42.0.celestial,del,success,,0.007100582122802734
1708775116.1077197,42.0.celestial,set,success,,0.007001399993896484
1708775116.2177856,42.0.celestial,get,success,,0.007055759429931641
1708775116.32857,42.0.celestial,del,success,,0.009010553359985352
1708775116.4414396,42.0.celestial,get,success,,0.007014751434326172
1708775116.5515385,42.0.celestial,del,success,,0.006978034973144531
1708775116.6615613,42.0.celestial,get,success,,0.0069561004638671875
1708775116.7717457,42.0.celestial,set,success,,0.007035732269287109
1708775116.8839355,42.0.celestial,set,success,,0.007097959518432617
1708775116.9941525,42.0.celestial,set,success,,0.0071179866790771484
1708775117.1043139,42.0.celestial,set,success,,0.007670879364013672
1708775117.218134,42.0.celestial,set,success,,0.008049964904785156
1708775117.3297834,42.0.celestial,set,success,,0.006833553314208984
1708775117.4397914,42.0.celestial,get,success,,0.0069353580474853516
1708775117.5498297,42.0.celestial,del,success,,0.006978273391723633
1708775117.6599176,42.0.celestial,del,success,,0.0069484710693359375
1708775117.769945,42.0.celestial,get,success,,0.0069522857666015625
1708775117.8799214,42.0.celestial,set,success,,0.0069386959075927734
1708775117.9901109,42.0.celestial,del,success,,0.0069751739501953125
1708775118.101092,42.0.celestial,del,success,,0.006975412368774414
1708775118.2117906,42.0.celestial,set,success,,0.006867170333862305
1708775118.3217142,42.0.celestial,del,success,,0.0068624019622802734
1708775118.4316611,42.0.celestial,del,success,,0.007047414779663086
1708775118.5419924,42.0.celestial,set,success,,0.007044792175292969
1708775118.6535907,42.0.celestial,set,success,,0.007055759429931641
1708775118.764457,42.0.celestial,get,success,,0.0076923370361328125
1708775118.8752985,42.0.celestial,set,success,,0.006923675537109375
1708775118.9859672,42.0.celestial,get,success,,0.006956338882446289
1708775119.0960062,42.0.celestial,get,success,,0.006916522979736328
1708775119.2060392,42.0.celestial,get,success,,0.006994485855102539
1708775119.3161044,42.0.celestial,set,success,,0.006966829299926758
1708775119.426191,42.0.celestial,del,success,,0.00694584846496582
1708775119.5361369,42.0.celestial,get,success,,0.006897449493408203
1708775119.6460338,42.0.celestial,del,success,,0.007096290588378906
1708775119.7561557,42.0.celestial,set,success,,0.007719993591308594
1708775119.8674428,42.0.celestial,get,success,,0.0069081783294677734
1708775119.9773898,42.0.celestial,del,success,,0.006978750228881836
1708775120.0885513,42.0.celestial,del,success,,0.00867462158203125
1708775120.2013755,42.0.celestial,del,success,,0.006951332092285156
1708775120.311897,42.0.celestial,del,success,,0.006958723068237305
1708775120.4218009,42.0.celestial,del,success,,0.007059812545776367
1708775120.5317743,42.0.celestial,set,success,,0.006845712661743164
1708775120.6418161,42.0.celestial,set,success,,0.007068157196044922
1708775120.7520125,42.0.celestial,del,success,,0.006958484649658203
1708775120.8619535,42.0.celestial,del,success,,0.006993770599365234
1708775120.9719162,42.0.celestial,set,success,,0.007129669189453125
1708775121.0827098,42.0.celestial,get,success,,0.0070056915283203125
1708775121.1935122,42.0.celestial,del,success,,0.0071179866790771484
1708775121.3037603,42.0.celestial,get,success,,0.007055997848510742
1708775121.4139113,42.0.celestial,del,success,,0.007178306579589844
1708775121.524089,42.0.celestial,set,success,,0.007258892059326172
1708775121.6343224,42.0.celestial,set,success,,0.007087230682373047
1708775121.7444181,42.0.celestial,set,success,,0.007660388946533203
1708775121.8551197,42.0.celestial,del,success,,0.0070493221282958984
1708775121.965882,42.0.celestial,get,success,,0.0070073604583740234
1708775122.076493,42.0.celestial,set,success,,0.008962154388427734
1708775122.1897087,42.0.celestial,del,success,,0.006827831268310547
1708775122.2995343,42.0.celestial,get,success,,0.006845951080322266
1708775122.4095678,42.0.celestial,get,success,,0.0069103240966796875
1708775122.5205178,42.0.celestial,del,success,,0.008836507797241211
1708775122.6323233,42.0.celestial,del,success,,0.007414817810058594
1708775122.7433984,42.0.celestial,del,success,,0.006974935531616211
1708775122.8540146,42.0.celestial,del,success,,0.006879568099975586
1708775122.9638362,42.0.celestial,del,success,,0.006827831268310547
1708775123.0736854,42.0.celestial,set,success,,0.006861209869384766
1708775123.1835883,42.0.celestial,set,success,,0.006836414337158203
1708775123.2934573,42.0.celestial,set,success,,0.00687861442565918
1708775123.4034119,42.0.celestial,del,success,,0.006837606430053711
1708775123.5138597,42.0.celestial,get,success,,0.006795644760131836
1708775123.623676,42.0.celestial,get,success,,0.006845951080322266
1708775123.7335446,42.0.celestial,set,success,,0.006925344467163086
1708775123.8435385,42.0.celestial,set,success,,0.006886959075927734
1708775123.953554,42.0.celestial,get,success,,0.0068395137786865234
1708775124.0633945,42.0.celestial,del,success,,0.006913661956787109
1708775124.1746886,42.0.celestial,del,success,,0.00832223892211914
1708775124.2867239,42.0.celestial,set,success,,0.0069637298583984375
1708775124.3974137,42.0.celestial,get,success,,0.007097959518432617
1708775124.507515,42.0.celestial,get,success,,0.006843090057373047
1708775124.617937,42.0.celestial,get,success,,0.006944894790649414
1708775124.727909,42.0.celestial,set,success,,0.0069658756256103516
1708775124.837865,42.0.celestial,get,success,,0.006979703903198242
1708775124.9478514,42.0.celestial,set,success,,0.0069468021392822266
1708775125.0578036,42.0.celestial,get,success,,0.006899595260620117
1708775125.1677508,42.0.celestial,get,success,,0.006981372833251953
1708775125.2778096,42.0.celestial,get,success,,0.006980419158935547
1708775125.388348,42.0.celestial,get,success,,0.008834123611450195
1708775125.501426,42.0.celestial,get,success,,0.008311271667480469
1708775125.6139712,42.0.celestial,del,success,,0.008132219314575195
1708775125.725972,42.0.celestial,set,success,,0.007066249847412109
1708775125.8360717,42.0.celestial,set,success,,0.007221221923828125
1708775125.9463744,42.0.celestial,get,success,,0.006908893585205078
1708775126.0562537,42.0.celestial,set,success,,0.007546663284301758
1708775126.1673608,42.0.celestial,get,success,,0.006933689117431641
1708775126.2779167,42.0.celestial,del,success,,0.006935834884643555
1708775126.3878849,42.0.celestial,del,success,,0.0069370269775390625
1708775126.4979012,42.0.celestial,del,success,,0.006894588470458984
1708775126.6083832,42.0.celestial,del,success,,0.008760452270507812
1708775126.7215507,42.0.celestial,get,success,,0.0068972110748291016
1708775126.8316765,42.0.celestial,del,success,,0.00695037841796875
1708775126.9417503,42.0.celestial,del,success,,0.0068967342376708984
1708775127.051741,42.0.celestial,set,success,,0.006934404373168945
1708775127.1620882,42.0.celestial,set,success,,0.007053375244140625
1708775127.2724078,42.0.celestial,del,success,,0.007803440093994141
1708775127.3835046,42.0.celestial,set,success,,0.006937980651855469
1708775127.493747,42.0.celestial,get,success,,0.006963968276977539
1708775127.6040666,42.0.celestial,set,success,,0.007104158401489258
1708775127.7143397,42.0.celestial,del,success,,0.0070035457611083984
1708775127.824414,42.0.celestial,set,success,,0.007547855377197266
1708775127.9356227,42.0.celestial,set,success,,0.007019758224487305
1708775128.0457475,42.0.celestial,set,success,,0.006859302520751953
1708775128.156365,42.0.celestial,get,success,,0.00885462760925293
1708775128.2683094,42.0.celestial,set,success,,0.007909536361694336
1708775128.3793213,42.0.celestial,get,success,,0.007008552551269531
1708775128.4894564,42.0.celestial,del,success,,0.0069539546966552734
1708775128.6001952,42.0.celestial,del,success,,0.008918285369873047
1708775128.7121751,42.0.celestial,get,success,,0.007508039474487305
1708775128.8233159,42.0.celestial,get,success,,0.006906032562255859
1708775128.933892,42.0.celestial,del,success,,0.007021427154541016
1708775129.0440297,42.0.celestial,get,success,,0.0069370269775390625
1708775129.154119,42.0.celestial,del,success,,0.007028341293334961
1708775129.2655187,42.0.celestial,get,success,,0.006829738616943359
1708775129.3753612,42.0.celestial,get,success,,0.006865262985229492
1708775129.4859207,42.0.celestial,get,success,,0.006958723068237305
1708775129.5958717,42.0.celestial,get,success,,0.006984710693359375
1708775129.705948,42.0.celestial,del,success,,0.006941795349121094
1708775129.8158896,42.0.celestial,set,success,,0.006922721862792969
1708775129.9260166,42.0.celestial,get,success,,0.0069158077239990234
1708775130.0358791,42.0.celestial,set,success,,0.007007122039794922
1708775130.145883,42.0.celestial,get,success,,0.006897926330566406
1708775130.2557917,42.0.celestial,del,success,,0.006853342056274414
1708775130.3656912,42.0.celestial,del,success,,0.006854057312011719
1708775130.4756873,42.0.celestial,del,success,,0.006879568099975586
1708775130.5856416,42.0.celestial,del,success,,0.00685572624206543
1708775130.6955442,42.0.celestial,del,success,,0.006888866424560547
1708775130.8054628,42.0.celestial,get,success,,0.006850004196166992
1708775130.9153888,42.0.celestial,del,success,,0.007063627243041992
1708775131.0255759,42.0.celestial,set,success,,0.006842374801635742
1708775131.1362529,42.0.celestial,get,success,,0.008773088455200195
1708775131.2480443,42.0.celestial,set,success,,0.007042646408081055
1708775131.3582566,42.0.celestial,set,success,,0.0068585872650146484
1708775131.4683495,42.0.celestial,set,success,,0.007623195648193359
1708775131.579601,42.0.celestial,get,success,,0.006844282150268555
1708775131.6901267,42.0.celestial,del,success,,0.00690150260925293
1708775131.8001437,42.0.celestial,del,success,,0.00773310661315918
1708775131.9117014,42.0.celestial,set,success,,0.007049083709716797
1708775132.0219486,42.0.celestial,del,success,,0.007012367248535156
1708775132.1320693,42.0.celestial,set,success,,0.007077932357788086
1708775132.2425458,42.0.celestial,del,success,,0.007289886474609375
1708775132.3536909,42.0.celestial,set,success,,0.006912946701049805
1708775132.4636798,42.0.celestial,set,success,,0.00693964958190918
1708775132.5736794,42.0.celestial,set,success,,0.006947517395019531
1708775132.6842318,42.0.celestial,get,success,,0.00907278060913086
1708775132.7965143,42.0.celestial,get,success,,0.007678031921386719
1708775132.9074311,42.0.celestial,set,success,,0.006899595260620117
1708775133.0174851,42.0.celestial,set,success,,0.007165670394897461
1708775133.1278155,42.0.celestial,get,success,,0.007036924362182617
1708775133.2379196,42.0.celestial,del,success,,0.006992816925048828
1708775133.3479726,42.0.celestial,get,success,,0.0069425106048583984
1708775133.4579926,42.0.celestial,del,success,,0.0068817138671875
1708775133.5685105,42.0.celestial,set,success,,0.008341550827026367
1708775133.679969,42.0.celestial,set,success,,0.00701594352722168
1708775133.7900474,42.0.celestial,set,success,,0.00700688362121582
1708775133.9000723,42.0.celestial,del,success,,0.00708317756652832
1708775134.0102453,42.0.celestial,set,success,,0.007038116455078125
1708775134.120343,42.0.celestial,get,success,,0.0076215267181396484
1708775134.231542,42.0.celestial,set,success,,0.006930351257324219
1708775134.3422725,42.0.celestial,set,success,,0.0069768428802490234
1708775134.452308,42.0.celestial,get,success,,0.007810115814208984
1708775134.563149,42.0.celestial,set,success,,0.006989955902099609
1708775134.673825,42.0.celestial,del,success,,0.006994962692260742
1708775134.7839153,42.0.celestial,set,success,,0.007063388824462891
1708775134.8940954,42.0.celestial,set,success,,0.007032155990600586
1708775135.0041146,42.0.celestial,del,success,,0.007032871246337891
1708775135.1143875,42.0.celestial,set,success,,0.007048845291137695
1708775135.2245827,42.0.celestial,set,success,,0.007831811904907227
1708775135.335433,42.0.celestial,del,success,,0.006930828094482422
1708775135.4454155,42.0.celestial,set,success,,0.006946563720703125
1708775135.5553534,42.0.celestial,set,success,,0.006978511810302734
1708775135.6659908,42.0.celestial,set,success,,0.007068157196044922
1708775135.7774656,42.0.celestial,del,success,,0.007013082504272461
1708775135.8875442,42.0.celestial,set,success,,0.00707554817199707
1708775135.997733,42.0.celestial,get,success,,0.006919384002685547
1708775136.1077776,42.0.celestial,set,success,,0.007021665573120117
1708775136.2185524,42.0.celestial,del,success,,0.006913185119628906
1708775136.3297174,42.0.celestial,get,success,,0.006885051727294922
1708775136.4397128,42.0.celestial,get,success,,0.007017850875854492
1708775136.54984,42.0.celestial,set,success,,0.006952047348022461
1708775136.6604476,42.0.celestial,set,success,,0.008378744125366211
1708775136.771931,42.0.celestial,get,success,,0.006975650787353516
1708775136.8819342,42.0.celestial,del,success,,0.006949663162231445
1708775136.9918933,42.0.celestial,set,success,,0.006948232650756836
1708775137.101919,42.0.celestial,del,success,,0.006993532180786133
1708775137.21188,42.0.celestial,del,success,,0.006972312927246094
1708775137.3218763,42.0.celestial,del,success,,0.0069768428802490234
1708775137.4318147,42.0.celestial,set,success,,0.007069826126098633
1708775137.5419285,42.0.celestial,get,success,,0.007061481475830078
1708775137.6521335,42.0.celestial,set,success,,0.0071103572845458984
1708775137.7631323,42.0.celestial,get,success,,0.006999492645263672
1708775137.8744519,42.0.celestial,del,success,,0.008426666259765625
1708775137.9868188,42.0.celestial,del,success,,0.01010751724243164
1708775138.1000102,42.0.celestial,get,success,,0.00719761848449707
1708775138.21034,42.0.celestial,set,success,,0.00701904296875
1708775138.3205626,42.0.celestial,get,success,,0.009441852569580078
1708775138.4338193,42.0.celestial,get,success,,0.006872892379760742
1708775138.5438638,42.0.celestial,set,success,,0.006929159164428711
1708775138.6538577,42.0.celestial,get,success,,0.006847858428955078
1708775138.7638166,42.0.celestial,del,success,,0.006875038146972656
1708775138.8737578,42.0.celestial,del,success,,0.006910085678100586
1708775138.9837372,42.0.celestial,del,success,,0.006985902786254883
1708775139.0937707,42.0.celestial,get,success,,0.007018327713012695
1708775139.2045252,42.0.celestial,del,success,,0.007757902145385742
1708775139.315298,42.0.celestial,del,success,,0.007166624069213867
1708775139.4256,42.0.celestial,del,success,,0.007005929946899414
1708775139.5356562,42.0.celestial,set,success,,0.006932497024536133
1708775139.6456137,42.0.celestial,set,success,,0.007019758224487305
1708775139.7556198,42.0.celestial,get,success,,0.007185697555541992
1708775139.8659103,42.0.celestial,del,success,,0.006953716278076172
1708775139.9758554,42.0.celestial,get,success,,0.006911039352416992
1708775140.0857756,42.0.celestial,del,success,,0.006888151168823242
1708775140.195682,42.0.celestial,set,success,,0.0068738460540771484
1708775140.3061724,42.0.celestial,set,success,,0.0069980621337890625
1708775140.4162095,42.0.celestial,set,success,,0.0074841976165771484
1708775140.5273383,42.0.celestial,get,success,,0.006943225860595703
1708775140.6379535,42.0.celestial,get,success,,0.006880760192871094
1708775140.7479248,42.0.celestial,del,success,,0.007087230682373047
1708775140.8592246,42.0.celestial,set,success,,0.009042024612426758
1708775140.9713418,42.0.celestial,del,success,,0.0070912837982177734
1708775141.0815604,42.0.celestial,del,success,,0.006932258605957031
1708775141.192061,42.0.celestial,set,success,,0.0071413516998291016
1708775141.3034496,42.0.celestial,set,success,,0.006933927536010742
1708775141.4140096,42.0.celestial,set,success,,0.0069637298583984375
1708775141.5240438,42.0.celestial,del,success,,0.007105350494384766
1708775141.6342106,42.0.celestial,set,success,,0.007020473480224609
1708775141.744209,42.0.celestial,del,success,,0.0076787471771240234
1708775141.8556278,42.0.celestial,del,success,,0.00694727897644043
1708775141.9655528,42.0.celestial,del,success,,0.006876230239868164
1708775142.0753777,42.0.celestial,get,success,,0.006985187530517578
1708775142.1859622,42.0.celestial,get,success,,0.006931304931640625
1708775142.295976,42.0.celestial,del,success,,0.0071048736572265625
1708775142.406844,42.0.celestial,get,success,,0.007042646408081055
1708775142.5181043,42.0.celestial,get,success,,0.008176803588867188
1708775142.6299484,42.0.celestial,set,success,,0.007046222686767578
1708775142.7400405,42.0.celestial,set,success,,0.006978511810302734
1708775142.8500926,42.0.celestial,del,success,,0.007030963897705078
1708775142.967402,42.0.celestial,get,success,,0.009790658950805664
1708775143.0872488,42.0.celestial,get,success,,0.009796380996704102
1708775143.2074533,42.0.celestial,get,success,,0.009896039962768555
1708775143.3274655,42.0.celestial,del,success,,0.00980067253112793
1708775143.4473748,42.0.celestial,set,success,,0.010137081146240234
1708775143.5675926,42.0.celestial,set,success,,0.009873390197753906
1708775143.687925,42.0.celestial,set,success,,0.010073184967041016
1708775143.8084269,42.0.celestial,get,success,,0.01000356674194336
1708775143.928482,42.0.celestial,del,success,,0.009829282760620117
1708775144.0482922,42.0.celestial,get,success,,0.009865760803222656
1708775144.1682928,42.0.celestial,del,success,,0.009853363037109375
1708775144.2882476,42.0.celestial,del,success,,0.009723424911499023
1708775144.4082022,42.0.celestial,del,success,,0.01005244255065918
1708775144.5291235,42.0.celestial,del,success,,0.009814262390136719
1708775144.6491961,42.0.celestial,set,success,,0.00982975959777832
1708775144.7691336,42.0.celestial,set,success,,0.009706735610961914
1708775144.889119,42.0.celestial,set,success,,0.009860754013061523
1708775145.0091627,42.0.celestial,get,success,,0.0098724365234375
1708775145.1292026,42.0.celestial,set,success,,0.009841680526733398
