t,host,operation,status,error,latency
1709390380.2373643,43.0.celestial,del,fail,Timeout connecting to server,0.11522746086120605
1709390380.4652267,43.0.celestial,del,fail,Timeout connecting to server,0.11632275581359863
1709390380.69477,43.0.celestial,del,fail,Timeout connecting to server,0.11298227310180664
1709390380.9185758,43.0.celestial,set,fail,Timeout connecting to server,0.1158442497253418
1709390381.1469798,43.0.celestial,set,fail,Timeout connecting to server,0.11566781997680664
1709390381.3747592,43.0.celestial,set,fail,Timeout connecting to server,0.11767315864562988
1709390381.6067607,43.0.celestial,get,fail,Timeout connecting to server,0.11822032928466797
1709390381.8387449,43.0.celestial,set,fail,Timeout connecting to server,0.1166083812713623
1709390382.0679946,43.0.celestial,set,fail,Timeout connecting to server,0.1148674488067627
1709390382.2938895,43.0.celestial,set,fail,Timeout connecting to server,0.11343550682067871
1709390382.518138,43.0.celestial,del,fail,Timeout connecting to server,0.11439776420593262
1709390382.7453296,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02539849281311035
1709390382.8834891,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025289058685302734
1709390383.0210955,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02512812614440918
1709390383.1584966,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.04621458053588867
1709390383.3172696,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027621984481811523
1709390383.4585698,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02609395980834961
1709390383.5969849,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02645134925842285
1709390383.736525,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025057554244995117
1709390383.8740609,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02509593963623047
1709390384.0118074,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0249786376953125
1709390384.1488981,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02484750747680664
1709390384.285952,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0249783992767334
