t,host,operation,status,error,latency
1709475653.2393029,32.0.celestial,del,success,,0.010537862777709961
1709475653.360203,32.0.celestial,set,success,,0.010602235794067383
1709475653.4812431,32.0.celestial,get,success,,0.010482072830200195
1709475653.601661,32.0.celestial,set,success,,0.010585308074951172
1709475653.7224445,32.0.celestial,set,success,,0.010322093963623047
1709475653.8437154,32.0.celestial,set,success,,0.010619640350341797
1709475653.964567,32.0.celestial,set,success,,0.010457038879394531
1709475654.085323,32.0.celestial,get,success,,0.010508537292480469
1709475654.207346,32.0.celestial,set,success,,0.011074542999267578
1709475654.328525,32.0.celestial,del,success,,0.014809846878051758
1709475654.4548888,32.0.celestial,get,success,,0.010276317596435547
1709475654.5785828,32.0.celestial,del,success,,0.011464118957519531
1709475654.701378,32.0.celestial,del,success,,0.010434865951538086
1709475654.8240876,32.0.celestial,get,success,,0.011152267456054688
1709475654.9478638,32.0.celestial,set,success,,0.011536121368408203
1709475655.0721252,32.0.celestial,set,success,,0.011486530303955078
1709475655.1960921,32.0.celestial,del,success,,0.011161565780639648
1709475655.3194802,32.0.celestial,del,success,,0.010341167449951172
1709475655.44007,32.0.celestial,set,success,,0.010411977767944336
1709475655.5598366,32.0.celestial,set,success,,0.010194778442382812
1709475655.6795998,32.0.celestial,del,success,,0.010362386703491211
1709475655.8001266,32.0.celestial,set,success,,0.010467767715454102
1709475655.9207616,32.0.celestial,del,success,,0.01039266586303711
1709475656.0412397,32.0.celestial,del,success,,0.01043081283569336
1709475656.1611526,32.0.celestial,del,success,,0.010540246963500977
1709475656.281743,32.0.celestial,get,success,,0.010431528091430664
1709475656.4016407,32.0.celestial,get,success,,0.010077476501464844
1709475656.5213358,32.0.celestial,get,success,,0.01026010513305664
1709475656.64095,32.0.celestial,set,success,,0.010055303573608398
1709475656.7622583,32.0.celestial,del,success,,0.010211467742919922
1709475656.8828297,32.0.celestial,del,success,,0.010431051254272461
1709475657.0035527,32.0.celestial,get,success,,0.010493040084838867
1709475657.1247134,32.0.celestial,del,success,,0.01092672348022461
1709475657.2460303,32.0.celestial,del,success,,0.010427474975585938
1709475657.3664472,32.0.celestial,get,success,,0.01003122329711914
1709475657.4862108,32.0.celestial,del,success,,0.010016918182373047
1709475657.6057317,32.0.celestial,del,success,,0.010068416595458984
1709475657.7253473,32.0.celestial,get,success,,0.010117053985595703
1709475657.8453438,32.0.celestial,set,success,,0.01008749008178711
1709475657.9650695,32.0.celestial,del,success,,0.010571479797363281
1709475658.085921,32.0.celestial,del,success,,0.010454416275024414
1709475658.206689,32.0.celestial,del,success,,0.010318756103515625
1709475658.3265285,32.0.celestial,set,success,,0.010092735290527344
1709475658.4460907,32.0.celestial,set,success,,0.010313749313354492
1709475658.5684927,32.0.celestial,get,success,,0.010735273361206055
1709475658.6894538,32.0.celestial,get,success,,0.010421514511108398
1709475658.8098912,32.0.celestial,get,success,,0.010299205780029297
1709475658.9303193,32.0.celestial,get,success,,0.010195493698120117
1709475659.0507557,32.0.celestial,get,success,,0.010308980941772461
1709475659.1711202,32.0.celestial,set,success,,0.010198831558227539
1709475659.2913542,32.0.celestial,get,success,,0.010385751724243164
1709475659.4118397,32.0.celestial,del,success,,0.010283708572387695
1709475659.5321736,32.0.celestial,set,success,,0.010367155075073242
1709475659.653389,32.0.celestial,get,success,,0.01031184196472168
1709475659.7758582,32.0.celestial,get,success,,0.010397195816040039
1709475659.8962753,32.0.celestial,get,success,,0.010212898254394531
1709475660.0165758,32.0.celestial,get,success,,0.010230302810668945
1709475660.1368108,32.0.celestial,get,success,,0.010398149490356445
1709475660.2573028,32.0.celestial,del,success,,0.010291576385498047
1709475660.3776214,32.0.celestial,del,success,,0.010469198226928711
1709475660.49807,32.0.celestial,set,success,,0.010163545608520508
1709475660.6181362,32.0.celestial,set,success,,0.010241270065307617
1709475660.7384024,32.0.celestial,set,success,,0.010458707809448242
1709475660.859074,32.0.celestial,set,success,,0.010265350341796875
1709475660.979267,32.0.celestial,get,success,,0.010317325592041016
1709475661.099512,32.0.celestial,del,success,,0.010192155838012695
1709475661.2196226,32.0.celestial,get,success,,0.010262727737426758
1709475661.3399816,32.0.celestial,del,success,,0.010252952575683594
1709475661.460175,32.0.celestial,get,success,,0.010167121887207031
1709475661.5801907,32.0.celestial,set,success,,0.010226249694824219
1709475661.7010076,32.0.celestial,set,success,,0.010210990905761719
1709475661.821913,32.0.celestial,get,success,,0.010841846466064453
1709475661.9430113,32.0.celestial,set,success,,0.010464191436767578
1709475662.064008,32.0.celestial,del,success,,0.010807991027832031
1709475662.1858969,32.0.celestial,del,success,,0.010739564895629883
1709475662.3074164,32.0.celestial,del,success,,0.010457992553710938
1709475662.4278371,32.0.celestial,set,success,,0.010350227355957031
1709475662.5488083,32.0.celestial,set,success,,0.010390996932983398
1709475662.6695352,32.0.celestial,get,success,,0.01080012321472168
1709475662.791465,32.0.celestial,set,success,,0.010810375213623047
1709475662.9131947,32.0.celestial,set,success,,0.010495424270629883
1709475663.0338538,32.0.celestial,del,success,,0.010422229766845703
1709475663.1549504,32.0.celestial,del,success,,0.010805130004882812
1709475663.2763999,32.0.celestial,set,success,,0.01026463508605957
1709475663.3966413,32.0.celestial,del,success,,0.010327339172363281
1709475663.5170107,32.0.celestial,get,success,,0.010337114334106445
1709475663.6375005,32.0.celestial,set,success,,0.010162591934204102
1709475663.7578096,32.0.celestial,get,success,,0.010286092758178711
1709475663.8781033,32.0.celestial,set,success,,0.010219097137451172
1709475663.998752,32.0.celestial,set,success,,0.010349750518798828
1709475664.1189544,32.0.celestial,get,success,,0.010201215744018555
1709475664.2408793,32.0.celestial,set,success,,0.011190652847290039
1709475664.364193,32.0.celestial,set,success,,0.010957479476928711
1709475664.4871573,32.0.celestial,del,success,,0.011045455932617188
1709475664.610766,32.0.celestial,get,success,,0.011325359344482422
1709475664.734721,32.0.celestial,set,success,,0.011167049407958984
1709475664.8578405,32.0.celestial,set,success,,0.010369062423706055
1709475664.9782877,32.0.celestial,get,success,,0.010123729705810547
1709475665.098566,32.0.celestial,set,success,,0.010273456573486328
1709475665.2187166,32.0.celestial,get,success,,0.010202646255493164
1709475665.3389957,32.0.celestial,set,success,,0.010241508483886719
1709475665.4593406,32.0.celestial,set,success,,0.010349035263061523
1709475665.5798447,32.0.celestial,set,success,,0.010554075241088867
1709475665.7004318,32.0.celestial,get,success,,0.010334253311157227
1709475665.820927,32.0.celestial,del,success,,0.010351181030273438
1709475665.9411962,32.0.celestial,set,success,,0.010441064834594727
1709475666.0617044,32.0.celestial,set,success,,0.010421276092529297
1709475666.1822724,32.0.celestial,set,success,,0.010153532028198242
1709475666.3040445,32.0.celestial,get,success,,0.011309623718261719
1709475666.4271436,32.0.celestial,get,success,,0.010962247848510742
1709475666.5491972,32.0.celestial,set,success,,0.010236740112304688
1709475666.670609,32.0.celestial,del,success,,0.010294198989868164
1709475666.7908988,32.0.celestial,get,success,,0.010788917541503906
1709475666.9127254,32.0.celestial,set,success,,0.010880708694458008
1709475667.034391,32.0.celestial,get,success,,0.010017871856689453
1709475667.1557622,32.0.celestial,set,success,,0.011007308959960938
1709475667.27944,32.0.celestial,set,success,,0.011483907699584961
1709475667.4032056,32.0.celestial,set,success,,0.01113748550415039
1709475667.5264428,32.0.celestial,get,success,,0.011164188385009766
1709475667.6501937,32.0.celestial,get,success,,0.011215448379516602
1709475667.773019,32.0.celestial,set,success,,0.010396957397460938
1709475667.8937798,32.0.celestial,get,success,,0.010807991027832031
1709475668.0149863,32.0.celestial,del,success,,0.010308980941772461
1709475668.1353402,32.0.celestial,get,success,,0.01034688949584961
1709475668.255629,32.0.celestial,del,success,,0.01015782356262207
1709475668.376368,32.0.celestial,del,success,,0.010270118713378906
1709475668.496536,32.0.celestial,get,success,,0.010178565979003906
1709475668.6165419,32.0.celestial,set,success,,0.010715961456298828
1709475668.7384357,32.0.celestial,del,success,,0.010676145553588867
1709475668.8610141,32.0.celestial,del,success,,0.01139974594116211
1709475668.9830332,32.0.celestial,get,success,,0.01033639907836914
1709475669.1032515,32.0.celestial,set,success,,0.010243415832519531
1709475669.2235277,32.0.celestial,set,success,,0.010257482528686523
1709475669.343796,32.0.celestial,get,success,,0.010307788848876953
1709475669.4641383,32.0.celestial,get,success,,0.010299205780029297
1709475669.5843747,32.0.celestial,del,success,,0.010360002517700195
1709475669.7047958,32.0.celestial,set,success,,0.010187864303588867
1709475669.8258986,32.0.celestial,del,success,,0.010447502136230469
1709475669.946638,32.0.celestial,get,success,,0.010221481323242188
1709475670.066727,32.0.celestial,del,success,,0.01028895378112793
1709475670.1868846,32.0.celestial,set,success,,0.010224342346191406
1709475670.3071442,32.0.celestial,del,success,,0.01021265983581543
1709475670.4273837,32.0.celestial,del,success,,0.010160207748413086
1709475670.548257,32.0.celestial,del,success,,0.010882139205932617
1709475670.669126,32.0.celestial,del,success,,0.010239362716674805
1709475670.7893455,32.0.celestial,set,success,,0.010274410247802734
1709475670.909763,32.0.celestial,get,success,,0.010460615158081055
1709475671.030308,32.0.celestial,set,success,,0.010252714157104492
1709475671.15046,32.0.celestial,get,success,,0.010140419006347656
1709475671.2704303,32.0.celestial,get,success,,0.010232210159301758
1709475671.3906412,32.0.celestial,set,success,,0.010180950164794922
1709475671.5108972,32.0.celestial,get,success,,0.010230064392089844
1709475671.6325436,32.0.celestial,set,success,,0.010906457901000977
1709475671.7554862,32.0.celestial,del,success,,0.01100468635559082
1709475671.8784423,32.0.celestial,del,success,,0.010966300964355469
1709475672.0014799,32.0.celestial,del,success,,0.011087894439697266
1709475672.1245937,32.0.celestial,del,success,,0.010965347290039062
1709475672.2476065,32.0.celestial,del,success,,0.010918378829956055
1709475672.370595,32.0.celestial,del,success,,0.010909557342529297
1709475672.4935453,32.0.celestial,set,success,,0.011188745498657227
1709475672.6172073,32.0.celestial,set,success,,0.011144399642944336
1709475672.740561,32.0.celestial,del,success,,0.011199951171875
1709475672.8638268,32.0.celestial,set,success,,0.011250019073486328
1709475672.9874165,32.0.celestial,get,success,,0.011224746704101562
1709475673.1108913,32.0.celestial,del,success,,0.011185407638549805
1709475673.2341976,32.0.celestial,get,success,,0.011008501052856445
1709475673.3573768,32.0.celestial,get,success,,0.01101994514465332
1709475673.4803858,32.0.celestial,del,success,,0.011088848114013672
1709475673.603809,32.0.celestial,set,success,,0.011294126510620117
1709475673.7271032,32.0.celestial,get,success,,0.011153459548950195
1709475673.849872,32.0.celestial,del,success,,0.010268211364746094
1709475673.9701319,32.0.celestial,set,success,,0.010222196578979492
1709475674.0905514,32.0.celestial,del,success,,0.010328054428100586
1709475674.2109933,32.0.celestial,del,success,,0.010703802108764648
1709475674.3316386,32.0.celestial,get,success,,0.010256528854370117
1709475674.451889,32.0.celestial,del,success,,0.010181665420532227
1709475674.571907,32.0.celestial,set,success,,0.010216712951660156
1709475674.6919212,32.0.celestial,get,success,,0.010167360305786133
1709475674.8121774,32.0.celestial,set,success,,0.010332822799682617
1709475674.9330397,32.0.celestial,set,success,,0.010179519653320312
1709475675.0543797,32.0.celestial,get,success,,0.01027822494506836
1709475675.1745226,32.0.celestial,set,success,,0.010158538818359375
1709475675.295107,32.0.celestial,get,success,,0.010218381881713867
1709475675.4151402,32.0.celestial,del,success,,0.01042032241821289
1709475675.535366,32.0.celestial,set,success,,0.010278463363647461
1709475675.6555374,32.0.celestial,del,success,,0.010139942169189453
1709475675.7757668,32.0.celestial,set,success,,0.010396718978881836
1709475675.8964925,32.0.celestial,del,success,,0.010101556777954102
1709475676.0179067,32.0.celestial,set,success,,0.011057853698730469
1709475676.141006,32.0.celestial,del,success,,0.011101722717285156
1709475676.2646902,32.0.celestial,set,success,,0.011066198348999023
1709475676.3878732,32.0.celestial,del,success,,0.01104426383972168
1709475676.5108345,32.0.celestial,set,success,,0.010827779769897461
1709475676.634131,32.0.celestial,del,success,,0.011064767837524414
1709475676.7571943,32.0.celestial,del,success,,0.011089324951171875
1709475676.8798034,32.0.celestial,del,success,,0.010820388793945312
1709475677.0015678,32.0.celestial,set,success,,0.010866165161132812
1709475677.123526,32.0.celestial,set,success,,0.009978771209716797
1709475677.243052,32.0.celestial,get,success,,0.009924650192260742
1709475677.3633358,32.0.celestial,get,success,,0.010700225830078125
1709475677.4842417,32.0.celestial,get,success,,0.01042485237121582
1709475677.60504,32.0.celestial,del,success,,0.010748624801635742
1709475677.7257576,32.0.celestial,del,success,,0.010482549667358398
1709475677.8462255,32.0.celestial,del,success,,0.010089635848999023
1709475677.966789,32.0.celestial,get,success,,0.010501384735107422
1709475678.0873022,32.0.celestial,get,success,,0.010333061218261719
1709475678.2071824,32.0.celestial,get,success,,0.01006937026977539
1709475678.3266442,32.0.celestial,get,success,,0.01007699966430664
1709475678.4462647,32.0.celestial,get,success,,0.010130167007446289
1709475678.5669749,32.0.celestial,get,success,,0.01050257682800293
1709475678.6876373,32.0.celestial,get,success,,0.010303974151611328
1709475678.8081143,32.0.celestial,get,success,,0.010281801223754883
1709475678.9288526,32.0.celestial,del,success,,0.01060938835144043
1709475679.0503733,32.0.celestial,set,success,,0.010793447494506836
1709475679.1713905,32.0.celestial,set,success,,0.010331153869628906
1709475679.2922857,32.0.celestial,del,success,,0.010949373245239258
1709475679.415378,32.0.celestial,del,success,,0.011070966720581055
1709475679.5388803,32.0.celestial,get,success,,0.011403322219848633
1709475679.6621625,32.0.celestial,set,success,,0.011017084121704102
1709475679.785146,32.0.celestial,get,success,,0.011164426803588867
1709475679.9087505,32.0.celestial,del,success,,0.010671854019165039
1709475680.0301416,32.0.celestial,set,success,,0.010153055191040039
1709475680.1503916,32.0.celestial,get,success,,0.010248661041259766
1709475680.2708209,32.0.celestial,set,success,,0.01021575927734375
1709475680.3911293,32.0.celestial,set,success,,0.010183334350585938
1709475680.5112734,32.0.celestial,get,success,,0.010179996490478516
1709475680.6314356,32.0.celestial,get,success,,0.010199546813964844
1709475680.7516599,32.0.celestial,del,success,,0.010599374771118164
1709475680.8723443,32.0.celestial,set,success,,0.010543107986450195
1709475680.9930675,32.0.celestial,set,success,,0.010855674743652344
1709475681.114589,32.0.celestial,get,success,,0.010213136672973633
1709475681.234736,32.0.celestial,del,success,,0.010264158248901367
1709475681.3550332,32.0.celestial,get,success,,0.010383367538452148
1709475681.4758098,32.0.celestial,get,success,,0.010261058807373047
1709475681.5960674,32.0.celestial,del,success,,0.010225296020507812
1709475681.7181685,32.0.celestial,del,success,,0.010972738265991211
1709475681.840652,32.0.celestial,del,success,,0.011115789413452148
1709475681.9631047,32.0.celestial,del,success,,0.010295391082763672
1709475682.0836594,32.0.celestial,get,success,,0.01030874252319336
1709475682.2046514,32.0.celestial,get,success,,0.010086297988891602
1709475682.3246934,32.0.celestial,get,success,,0.010567426681518555
1709475682.446566,32.0.celestial,set,success,,0.01074838638305664
1709475682.5673845,32.0.celestial,set,success,,0.010337114334106445
1709475682.688287,32.0.celestial,set,success,,0.010280609130859375
1709475682.8091471,32.0.celestial,del,success,,0.01076817512512207
1709475682.9307406,32.0.celestial,get,success,,0.01024007797241211
1709475683.051032,32.0.celestial,set,success,,0.010365962982177734
1709475683.1714437,32.0.celestial,get,success,,0.010383844375610352
1709475683.292062,32.0.celestial,set,success,,0.010319948196411133
1709475683.4125538,32.0.celestial,del,success,,0.010288238525390625
1709475683.532945,32.0.celestial,set,success,,0.010278463363647461
1709475683.6530542,32.0.celestial,get,success,,0.010574579238891602
1709475683.7756996,32.0.celestial,set,success,,0.010481595993041992
1709475683.8963883,32.0.celestial,get,success,,0.010409832000732422
1709475684.01692,32.0.celestial,get,success,,0.010272502899169922
1709475684.1371365,32.0.celestial,get,success,,0.010259866714477539
1709475684.2574058,32.0.celestial,get,success,,0.010225057601928711
1709475684.3778107,32.0.celestial,set,success,,0.010311126708984375
1709475684.4983644,32.0.celestial,get,success,,0.01032114028930664
1709475684.6187656,32.0.celestial,get,success,,0.010282278060913086
1709475684.7391245,32.0.celestial,del,success,,0.010392427444458008
1709475684.8607702,32.0.celestial,set,success,,0.011016845703125
1709475684.9834852,32.0.celestial,del,success,,0.010388612747192383
1709475685.104779,32.0.celestial,del,success,,0.010675430297851562
1709475685.2263563,32.0.celestial,set,success,,0.010452747344970703
1709475685.3483088,32.0.celestial,set,success,,0.010388612747192383
1709475685.4687982,32.0.celestial,del,success,,0.010425567626953125
1709475685.591299,32.0.celestial,del,success,,0.011348485946655273
1709475685.7150438,32.0.celestial,get,success,,0.01144266128540039
1709475685.8384554,32.0.celestial,set,success,,0.011102676391601562
1709475685.9617195,32.0.celestial,del,success,,0.011261224746704102
1709475686.0851755,32.0.celestial,get,success,,0.011264324188232422
1709475686.2086093,32.0.celestial,del,success,,0.011090278625488281
1709475686.331873,32.0.celestial,set,success,,0.011170387268066406
1709475686.455356,32.0.celestial,get,success,,0.011208295822143555
1709475686.5766995,32.0.celestial,del,success,,0.010291099548339844
1709475686.697014,32.0.celestial,set,success,,0.010452985763549805
1709475686.8182247,32.0.celestial,set,success,,0.011072397232055664
1709475686.941458,32.0.celestial,set,success,,0.012122154235839844
1709475687.0648842,32.0.celestial,del,fail,Timeout reading from socket,0.1143038272857666
1709475687.2910073,32.0.celestial,set,fail,Timeout connecting to server,0.1168060302734375
1709475687.5191467,32.0.celestial,get,fail,Timeout connecting to server,0.11684060096740723
1709475687.748708,32.0.celestial,get,fail,Timeout connecting to server,0.117584228515625
1709475687.9784725,32.0.celestial,del,fail,Timeout connecting to server,0.1171114444732666
1709475688.2084217,32.0.celestial,set,fail,Timeout connecting to server,0.11793851852416992
1709475688.439337,32.0.celestial,get,fail,Timeout connecting to server,0.11700248718261719
1709475688.6695979,32.0.celestial,del,fail,Timeout connecting to server,0.11603188514709473
1709475688.8985522,32.0.celestial,get,fail,Timeout connecting to server,0.1162257194519043
1709475689.1280906,32.0.celestial,del,fail,Timeout connecting to server,0.1176145076751709
1709475689.3589542,32.0.celestial,del,fail,Timeout connecting to server,0.1178579330444336
1709475689.59019,32.0.celestial,del,fail,Timeout connecting to server,0.11879158020019531
1709475689.8230617,32.0.celestial,get,fail,Timeout connecting to server,0.11662054061889648
1709475690.0533822,32.0.celestial,set,fail,Timeout connecting to server,0.11686444282531738
1709475690.2827468,32.0.celestial,del,fail,Timeout connecting to server,0.1188058853149414
1709475690.5159116,32.0.celestial,get,fail,Timeout connecting to server,0.11734318733215332
1709475690.7460682,32.0.celestial,set,fail,Timeout connecting to server,0.11703109741210938
1709475690.9756715,32.0.celestial,get,fail,Timeout connecting to server,0.11740469932556152
1709475691.2065356,32.0.celestial,get,fail,Timeout connecting to server,0.11751580238342285
1709475691.436803,32.0.celestial,set,fail,Timeout connecting to server,0.11922097206115723
1709475691.670044,32.0.celestial,get,fail,Timeout connecting to server,0.11540746688842773
1709475691.8987057,32.0.celestial,get,fail,Timeout connecting to server,0.11698555946350098
1709475692.1291516,32.0.celestial,get,fail,Timeout connecting to server,0.11777901649475098
1709475692.359732,32.0.celestial,set,fail,Timeout connecting to server,0.1157078742980957
1709475692.5876682,32.0.celestial,set,fail,Timeout connecting to server,0.11654305458068848
1709475692.817662,32.0.celestial,del,fail,Timeout connecting to server,0.11783528327941895
1709475693.0492096,32.0.celestial,del,fail,Timeout connecting to server,0.11832284927368164
1709475693.281161,32.0.celestial,get,fail,Timeout connecting to server,0.11663365364074707
1709475693.5109625,32.0.celestial,set,fail,Timeout connecting to server,0.1172628402709961
1709475693.7413318,32.0.celestial,set,fail,Timeout connecting to server,0.11785316467285156
1709475693.9731343,32.0.celestial,del,fail,Timeout connecting to server,0.11781072616577148
1709475694.2048688,32.0.celestial,get,fail,Timeout connecting to server,0.11764264106750488
1709475694.4358099,32.0.celestial,set,fail,Timeout connecting to server,0.11567473411560059
1709475694.6630676,32.0.celestial,set,fail,Timeout connecting to server,0.11561250686645508
1709475694.889757,32.0.celestial,del,fail,Timeout connecting to server,0.11632537841796875
1709475695.1177335,32.0.celestial,del,fail,Timeout connecting to server,0.11569881439208984
1709475695.346198,32.0.celestial,set,fail,Timeout connecting to server,0.11624693870544434
1709475695.5746632,32.0.celestial,get,fail,Timeout connecting to server,0.11751937866210938
1709475695.8051307,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02769613265991211
1709475695.9469962,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02756476402282715
1709475696.0910397,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026418209075927734
1709475696.2325828,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.025215625762939453
1709475696.3724322,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02599644660949707
1709475696.5124314,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02516341209411621
1709475696.6524913,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02638411521911621
1709475696.7946067,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026525259017944336
1709475696.936147,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026947736740112305
1709475697.077395,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026684284210205078
1709475697.218214,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.027077198028564453
1709475697.359498,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.028057098388671875
1709475697.5033088,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026202917098999023
1709475697.645533,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026755571365356445
1709475697.7867086,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02644205093383789
1709475697.9280815,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.027411699295043945
1709475698.0708363,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.029036760330200195
1709475698.2151895,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.027385473251342773
1709475698.3576145,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026004314422607422
1709475698.4990573,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02687835693359375
1709475698.640495,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.0269927978515625
1709475698.7831285,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02695631980895996
1709475698.926308,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.027309894561767578
1709475699.067891,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02721261978149414
1709475699.210357,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026582002639770508
1709475699.3522046,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026196002960205078
1709475699.4931526,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02681708335876465
1709475699.6337337,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026118755340576172
1709475699.7753885,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.025037765502929688
1709475699.916061,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02635669708251953
1709475700.0584633,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026233911514282227
1709475700.1992118,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02682781219482422
1709475700.3395038,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.025730133056640625
1709475700.4789994,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.027031660079956055
1709475700.6214886,32.0.celestial,del,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.026462554931640625
1709475700.7629244,32.0.celestial,get,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02842998504638672
1709475700.9059517,32.0.celestial,set,fail,Error 111 connecting to 32.0.celestial:6379. Connection refused.,0.02591562271118164
