t,host,operation,status,error,latency
1709470750.9349682,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.013653755187988281
1709470751.0510883,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01277470588684082
1709470751.1661592,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01234579086303711
1709470751.2814121,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012207746505737305
1709470751.3959968,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012700557708740234
1709470751.5109875,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012903213500976562
1709470751.6261384,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012758255004882812
1709470751.7419074,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012026309967041016
1709470751.856228,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012073278427124023
1709470751.9706135,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012192487716674805
1709470752.0856261,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012016057968139648
1709470752.199967,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012831926345825195
1709470752.3157232,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012034893035888672
1709470752.4300144,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012037277221679688
1709470752.5443966,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.012922048568725586
1709470752.660478,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.013399362564086914
1709470752.7763073,42.0.celestial,get,success,,0.006890535354614258
1709470752.8870206,42.0.celestial,set,success,,0.006978511810302734
1709470752.9976907,42.0.celestial,get,success,,0.007004499435424805
1709470753.107994,42.0.celestial,get,success,,0.012868165969848633
1709470753.2239294,42.0.celestial,set,success,,0.006905555725097656
1709470753.333902,42.0.celestial,del,success,,0.00700688362121582
1709470753.4439642,42.0.celestial,del,success,,0.00700068473815918
1709470753.554731,42.0.celestial,get,success,,0.007607221603393555
1709470753.6653564,42.0.celestial,get,success,,0.006928443908691406
1709470753.77648,42.0.celestial,set,success,,0.008051156997680664
1709470753.8881948,42.0.celestial,set,success,,0.006796598434448242
1709470753.9980721,42.0.celestial,del,success,,0.006792783737182617
1709470754.1079228,42.0.celestial,get,success,,0.006827116012573242
1709470754.217712,42.0.celestial,get,success,,0.006728410720825195
1709470754.328017,42.0.celestial,del,success,,0.00674128532409668
1709470754.4377196,42.0.celestial,get,success,,0.0068111419677734375
1709470754.5481637,42.0.celestial,set,success,,0.0071485042572021484
1709470754.6601188,42.0.celestial,del,success,,0.007078886032104492
1709470754.7701828,42.0.celestial,get,success,,0.006952047348022461
1709470754.8807256,42.0.celestial,del,success,,0.0069751739501953125
1709470754.9909174,42.0.celestial,get,success,,0.0075778961181640625
1709470755.1014585,42.0.celestial,get,success,,0.006958484649658203
1709470755.2120214,42.0.celestial,set,success,,0.006875276565551758
1709470755.321906,42.0.celestial,get,success,,0.00690460205078125
1709470755.4318469,42.0.celestial,del,success,,0.006836891174316406
1709470755.5417042,42.0.celestial,del,success,,0.006855487823486328
1709470755.6521754,42.0.celestial,del,success,,0.006828784942626953
1709470755.7621179,42.0.celestial,set,success,,0.007065296173095703
1709470755.8723426,42.0.celestial,set,success,,0.006962299346923828
1709470755.9823582,42.0.celestial,del,success,,0.0069501399993896484
1709470756.092381,42.0.celestial,get,success,,0.006824970245361328
1709470756.20215,42.0.celestial,get,success,,0.0068569183349609375
1709470756.3119767,42.0.celestial,set,success,,0.006858110427856445
1709470756.4218419,42.0.celestial,get,success,,0.007523298263549805
1709470756.5324717,42.0.celestial,get,success,,0.006853342056274414
1709470756.6423583,42.0.celestial,del,success,,0.0069065093994140625
1709470756.752325,42.0.celestial,set,success,,0.006934642791748047
1709470756.863006,42.0.celestial,get,success,,0.0069427490234375
1709470756.9736135,42.0.celestial,set,success,,0.006911039352416992
1709470757.0842016,42.0.celestial,set,success,,0.006916522979736328
1709470757.194145,42.0.celestial,set,success,,0.006943225860595703
1709470757.3041356,42.0.celestial,del,success,,0.006958484649658203
1709470757.414704,42.0.celestial,set,success,,0.008669376373291016
1709470757.5263848,42.0.celestial,get,success,,0.006951808929443359
1709470757.636571,42.0.celestial,del,success,,0.007001399993896484
1709470757.7491195,42.0.celestial,del,success,,0.007814407348632812
1709470757.8601532,42.0.celestial,del,success,,0.00695347785949707
1709470757.9701755,42.0.celestial,set,success,,0.007039308547973633
1709470758.0808694,42.0.celestial,del,success,,0.006908893585205078
1709470758.1921778,42.0.celestial,get,success,,0.008101940155029297
1709470758.3039627,42.0.celestial,get,success,,0.00697779655456543
1709470758.4139576,42.0.celestial,set,success,,0.007082223892211914
1709470758.524089,42.0.celestial,get,success,,0.00697779655456543
1709470758.6341298,42.0.celestial,del,success,,0.0072057247161865234
1709470758.7454188,42.0.celestial,get,success,,0.00707244873046875
1709470758.8562872,42.0.celestial,get,success,,0.0071222782135009766
1709470758.966658,42.0.celestial,get,success,,0.007763385772705078
1709470759.0775862,42.0.celestial,set,success,,0.007056474685668945
1709470759.1883485,42.0.celestial,set,success,,0.00693058967590332
1709470759.298314,42.0.celestial,get,success,,0.0070230960845947266
1709470759.40836,42.0.celestial,get,success,,0.0068607330322265625
1709470759.5181742,42.0.celestial,del,success,,0.006891489028930664
1709470759.628572,42.0.celestial,get,success,,0.006887912750244141
1709470759.738444,42.0.celestial,del,success,,0.007040739059448242
1709470759.848588,42.0.celestial,set,success,,0.006901264190673828
1709470759.9584236,42.0.celestial,del,success,,0.006885051727294922
1709470760.0683928,42.0.celestial,get,success,,0.006867408752441406
1709470760.1782327,42.0.celestial,set,success,,0.006861686706542969
1709470760.2880456,42.0.celestial,set,success,,0.006804704666137695
1709470760.3978138,42.0.celestial,set,success,,0.006841421127319336
1709470760.507661,42.0.celestial,get,success,,0.0069391727447509766
1709470760.6183136,42.0.celestial,get,success,,0.007010698318481445
1709470760.7297478,42.0.celestial,del,success,,0.007034778594970703
1709470760.8397794,42.0.celestial,del,success,,0.006827831268310547
1709470760.9495661,42.0.celestial,get,success,,0.007012128829956055
1709470761.060121,42.0.celestial,set,success,,0.00687098503112793
1709470761.1700284,42.0.celestial,del,success,,0.0068624019622802734
1709470761.2798908,42.0.celestial,get,success,,0.006835222244262695
1709470761.3896997,42.0.celestial,del,success,,0.006874561309814453
1709470761.500088,42.0.celestial,get,success,,0.006917715072631836
1709470761.612073,42.0.celestial,get,success,,0.009454011917114258
1709470761.7278051,42.0.celestial,del,success,,0.007071733474731445
1709470761.838227,42.0.celestial,get,success,,0.0070688724517822266
1709470761.9487913,42.0.celestial,get,success,,0.007077455520629883
1709470762.0602503,42.0.celestial,del,success,,0.0069429874420166016
1709470762.1702647,42.0.celestial,del,success,,0.006929159164428711
1709470762.2803955,42.0.celestial,del,success,,0.006937503814697266
1709470762.3906558,42.0.celestial,set,success,,0.007727146148681641
1709470762.501449,42.0.celestial,set,success,,0.006968021392822266
1709470762.6121955,42.0.celestial,get,success,,0.007088184356689453
1709470762.7223709,42.0.celestial,set,success,,0.006977558135986328
1709470762.8348653,42.0.celestial,del,success,,0.009207725524902344
1709470762.9483986,42.0.celestial,get,success,,0.0084991455078125
1709470763.0600944,42.0.celestial,del,success,,0.007058382034301758
1709470763.1702392,42.0.celestial,set,success,,0.007119655609130859
1709470763.280598,42.0.celestial,set,success,,0.007216930389404297
1709470763.3929105,42.0.celestial,get,success,,0.009330034255981445
1709470763.506458,42.0.celestial,del,success,,0.008118152618408203
1709470763.6179,42.0.celestial,set,success,,0.006970405578613281
