t,host,operation,status,error,latency
1709474839.537676,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026824474334716797
1709474839.6768825,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027234315872192383
1709474839.8170114,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0269927978515625
1709474839.9557168,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024921178817749023
1709474840.0928123,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026960134506225586
1709474840.2313428,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02592778205871582
1709474840.3691638,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02539372444152832
1709474840.5064676,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026712656021118164
1709474840.6454616,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026378393173217773
1709474840.7845669,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026761770248413086
1709474840.9231577,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025743484497070312
1709474841.0606565,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027125835418701172
1709474841.2004,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026338577270507812
1709474841.3387759,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.032338619232177734
1709474841.4829893,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0724327564239502
1709474841.6666002,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03626585006713867
1709474841.813614,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0320892333984375
1709474841.9573321,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.09300947189331055
1709474842.161741,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02558112144470215
1709474842.2988634,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026566505432128906
1709474842.4378366,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02635979652404785
1709474842.5762296,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025228500366210938
1709474842.7130847,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025807857513427734
1709474842.8509543,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026340723037719727
1709474842.9895902,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025277376174926758
1709474843.126413,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02589130401611328
1709474843.2642882,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029127120971679688
1709474843.407462,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02724623680114746
1709474843.5474114,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0258333683013916
1709474843.6849875,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026216983795166016
1709474843.822781,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025159597396850586
1709474843.9596632,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025023460388183594
1709474844.0966113,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026442766189575195
1709474844.2348309,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026975154876708984
1709474844.3735547,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02616143226623535
1709474844.5117385,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02591729164123535
1709474844.6498022,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025353431701660156
1709474844.7884886,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02543497085571289
1709474844.92625,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025453805923461914
1709474845.0639663,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026940107345581055
1709474845.2037094,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02717733383178711
1709474845.3440256,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0264434814453125
1709474845.482191,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026067495346069336
1709474845.6202338,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025970935821533203
1709474845.7586226,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024358510971069336
1709474845.8940535,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02429819107055664
1709474846.0295494,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025838136672973633
1709474846.1690583,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0253903865814209
1709474846.3072906,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027315616607666016
1709474846.4475055,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027803897857666016
1709474846.587008,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02540898323059082
1709474846.7235868,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02523326873779297
1709474846.8608122,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02670907974243164
1709474846.9999175,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02674078941345215
1709474847.13931,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026540756225585938
1709474847.2774143,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029027938842773438
1709474847.4192526,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027487993240356445
1709474847.5594933,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026055335998535156
1709474847.697545,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026448726654052734
1709474847.8361657,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025916576385498047
1709474847.974876,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025752782821655273
1709474848.1123285,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026832103729248047
1709474848.2521358,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02600693702697754
1709474848.3899508,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026163578033447266
1709474848.527973,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02680182456970215
1709474848.6691785,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026607751846313477
1709474848.8088617,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02663278579711914
1709474848.949022,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02573847770690918
1709474849.086801,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027167558670043945
1709474849.2266114,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025126218795776367
1709474849.3630319,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02501988410949707
1709474849.5000515,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03014373779296875
1709474849.6452963,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0276029109954834
1709474849.784668,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025875568389892578
1709474849.9207764,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.015533208847045898
1709474850.038717,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.017773151397705078
1709474850.1600542,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016317367553710938
1709474850.2793324,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01595616340637207
1709474850.3976846,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.018270254135131836
1709474850.5188951,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016498565673828125
1709474850.6377618,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01701807975769043
1709474850.7570984,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01618361473083496
1709474850.8768013,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016392230987548828
1709474850.9955142,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016317367553710938
1709474851.1147006,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.015787839889526367
1709474851.233464,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.018869638442993164
1709474851.3547378,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01681375503540039
1709474851.4738522,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.017025232315063477
1709474851.5938113,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016679763793945312
1709474851.7130916,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016335487365722656
1709474851.8328571,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.018341064453125
1709474851.9535499,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016398191452026367
1709474852.0724022,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016357898712158203
1709474852.191427,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01667022705078125
1709474852.3116677,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.017325639724731445
1709474852.432165,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.017058372497558594
1709474852.5516286,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0206449031829834
1709474852.6751869,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016356945037841797
1709474852.7939034,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.016852140426635742
1709474852.9131174,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0161283016204834
1709474853.0316932,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.01601386070251465
1709474853.1520967,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025043487548828125
1709474853.28887,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025611162185668945
1709474853.4260278,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02535533905029297
1709474853.5628512,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025446653366088867
1709474853.70064,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02675151824951172
1709474853.839115,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025334596633911133
1709474853.9770653,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.030549049377441406
1709474854.1191187,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029012441635131836
1709474854.2600863,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025278329849243164
1709474854.3985102,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02595996856689453
1709474854.5372353,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026558876037597656
1709474854.6787574,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.028461694717407227
1709474854.8187597,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0253145694732666
1709474854.9556565,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02535557746887207
1709474855.0924995,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029052019119262695
1709474855.2345817,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03087592124938965
1709474855.379009,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03178215026855469
1709474855.5249333,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027824878692626953
1709474855.6644437,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025374650955200195
1709474855.801074,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02548813819885254
1709474855.939425,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02779364585876465
1709474856.0807536,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024899721145629883
1709474856.216936,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024705886840820312
1709474856.354519,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.030421733856201172
1709474856.499897,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026737451553344727
1709474856.639445,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03246450424194336
1709474856.7877543,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02582836151123047
1709474856.9254334,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02493429183959961
1709474857.0613263,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02703070640563965
1709474857.2025976,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026645421981811523
1709474857.3409758,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02839183807373047
1709474857.4810598,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02541494369506836
1709474857.6182594,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026163339614868164
1709474857.7562861,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02521800994873047
1709474857.89324,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025217056274414062
1709474858.031039,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026659011840820312
1709474858.1694837,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026139020919799805
1709474858.3082523,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026339292526245117
1709474858.446839,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025916576385498047
1709474858.5845127,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025754928588867188
1709474858.7226148,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02577805519104004
1709474858.860029,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027019023895263672
1709474859.0000083,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026775121688842773
1709474859.139615,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026892423629760742
1709474859.2795355,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.029561281204223633
1709474859.423659,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02507615089416504
1709474859.5593147,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027638673782348633
1709474859.6994243,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026665925979614258
1709474859.8384109,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.03040170669555664
1709474859.9817648,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026636362075805664
1709474860.120485,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025460481643676758
1709474860.2568157,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025717496871948242
1709474860.3941863,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02527618408203125
1709474860.533014,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026377201080322266
1709474860.6710913,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02553582191467285
1709474860.8085198,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025652647018432617
1709474860.9458246,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02539348602294922
1709474861.0827518,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.0255129337310791
1709474861.2201154,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025478124618530273
